Age_num,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
0,0.061292,0.068487,0.061509,0.062776,0.061267,0.057848,0.053392,0.053734,0.052356,0.048331,0.0451,0.044012,0.042199,0.043695,0.036083,0.035332,0.035164,0.032577,0.032306,0.032081,0.030673,0.029219,0.028443,0.028005,0.028049,0.028032,0.027356,0.02698,0.025919,0.02575,0.025663,0.025372,0.024594,0.023868,0.022766,0.022536,0.021816,0.021275,0.019114,0.01811,0.017553,0.017093,0.016088,0.01532,0.014342,0.013804,0.013268,0.012841,0.011991,0.011636,0.011155,0.010993,0.010907,0.010502,0.010346,0.010326,0.010367,0.009758,0.009284,0.008772,0.008589,0.00827,0.00782,0.007604,0.007471,0.007533,0.00735,0.007223,0.006944,0.007067,0.007047,0.00698,0.007079,0.00704,0.007053,0.006807,0.006569,0.006234,0.006118,0.006111,0.006088,0.006041,0.00612,0.006132,0.006057,0.005957,0.005854,0.005391,0.005543,0.005614,0.0055,0.005528
1,0.009459,0.010558,0.008912,0.008831,0.008366,0.007827,0.006302,0.005705,0.005517,0.004561,0.00468,0.004047,0.003558,0.003262,0.002816,0.002552,0.002468,0.002355,0.002413,0.002356,0.002156,0.001957,0.001887,0.001851,0.001889,0.001813,0.001729,0.001766,0.001653,0.001604,0.001649,0.001595,0.00153,0.001574,0.001409,0.001426,0.001339,0.00127,0.001228,0.001192,0.001205,0.001116,0.001083,0.001043,0.001032,0.001035,0.000957,0.000977,0.000925,0.000895,0.000863,0.000826,0.000811,0.000811,0.000786,0.000798,0.000801,0.000739,0.000744,0.000679,0.000683,0.000654,0.000636,0.000583,0.000558,0.000542,0.000527,0.000513,0.000514,0.000482,0.000472,0.000496,0.000481,0.000462,0.000483,0.000482,0.00043,0.000436,0.000426,0.000416,0.000429,0.000379,0.000415,0.000408,0.000402,0.000392,0.000402,0.000369,0.000403,0.000447,0.000431,0.000395
2,0.004351,0.004852,0.004146,0.004238,0.003971,0.003563,0.002909,0.002699,0.002575,0.002199,0.002391,0.002199,0.001886,0.001733,0.001592,0.00153,0.001407,0.001308,0.001372,0.001403,0.001252,0.001176,0.001091,0.001066,0.001082,0.00111,0.001053,0.001063,0.001014,0.001004,0.001017,0.000994,0.000979,0.000967,0.00093,0.000923,0.000898,0.000854,0.000829,0.000843,0.000826,0.000751,0.000731,0.000717,0.000718,0.000709,0.000647,0.000654,0.000632,0.000602,0.000582,0.000548,0.000548,0.000546,0.000538,0.000524,0.000493,0.000468,0.000484,0.00046,0.00047,0.000448,0.000418,0.000388,0.00036,0.000358,0.000361,0.000345,0.000341,0.000323,0.000337,0.000301,0.000315,0.000306,0.000296,0.000291,0.000283,0.000271,0.000267,0.000275,0.000259,0.000254,0.000259,0.00027,0.000255,0.000273,0.000242,0.000234,0.000255,0.000282,0.000286,0.000257
3,0.003104,0.00323,0.00298,0.002853,0.002705,0.002445,0.002094,0.001805,0.001778,0.001674,0.001721,0.001607,0.001451,0.001312,0.001172,0.001192,0.001113,0.000994,0.000999,0.001033,0.000992,0.000875,0.000866,0.000794,0.000814,0.000845,0.00079,0.000833,0.000768,0.000766,0.000775,0.000742,0.000738,0.000741,0.000702,0.000709,0.000711,0.000694,0.000668,0.000656,0.000624,0.000622,0.000554,0.000558,0.000525,0.000533,0.000528,0.000505,0.000463,0.000465,0.00044,0.000396,0.00039,0.00041,0.000419,0.000408,0.000392,0.000359,0.000379,0.000333,0.000365,0.000338,0.000318,0.000318,0.000292,0.000264,0.000273,0.000244,0.000258,0.000239,0.000259,0.000224,0.000221,0.000218,0.000221,0.000224,0.000217,0.000206,0.000206,0.000206,0.000191,0.000188,0.0002,0.000203,0.000198,0.000191,0.000183,0.000188,0.000192,0.000222,0.000213,0.00021
4,0.002386,0.002451,0.002404,0.002272,0.002138,0.00193,0.001681,0.001482,0.001408,0.001344,0.001356,0.001297,0.001248,0.001079,0.000916,0.000948,0.000877,0.000823,0.000808,0.00086,0.000792,0.000701,0.000676,0.000683,0.000664,0.00067,0.000682,0.000681,0.000639,0.000592,0.000625,0.000627,0.000626,0.000625,0.00059,0.000585,0.000601,0.000566,0.000556,0.000522,0.000537,0.000493,0.000478,0.000452,0.000427,0.00043,0.000427,0.000384,0.000389,0.000352,0.000353,0.00032,0.000329,0.000333,0.000337,0.000323,0.000318,0.000296,0.000287,0.000271,0.000279,0.000282,0.000258,0.000244,0.000222,0.00021,0.000213,0.000202,0.000213,0.000204,0.000199,0.000189,0.000181,0.000178,0.000176,0.000173,0.000165,0.000156,0.000164,0.00017,0.000162,0.000163,0.000149,0.000163,0.000152,0.00015,0.000145,0.000139,0.000161,0.000167,0.000162,0.000169
5,0.001975,0.002029,0.002009,0.001886,0.001778,0.001581,0.00144,0.00129,0.001201,0.00115,0.00118,0.00114,0.001135,0.000979,0.000872,0.00078,0.000781,0.000698,0.000858,0.000702,0.000659,0.000609,0.000598,0.000607,0.00059,0.00058,0.0006,0.00058,0.000556,0.00056,0.000549,0.000543,0.000536,0.00055,0.000526,0.00054,0.000518,0.000519,0.000539,0.000469,0.000493,0.000434,0.000423,0.000416,0.000402,0.000387,0.000387,0.000344,0.000333,0.00032,0.000314,0.000281,0.000284,0.000267,0.000269,0.000287,0.000268,0.000258,0.000259,0.000242,0.000222,0.000224,0.000214,0.000217,0.000215,0.000201,0.000191,0.000188,0.000172,0.000175,0.000169,0.000171,0.000153,0.000171,0.000148,0.000141,0.000144,0.000123,0.00014,0.000133,0.000138,0.000133,0.000137,0.000137,0.000129,0.000132,0.000135,0.000129,0.000136,0.000159,0.000155,0.000158
6,0.001774,0.001823,0.001801,0.001702,0.001578,0.001426,0.001243,0.001193,0.001105,0.001025,0.00109,0.001035,0.001001,0.000913,0.000794,0.000755,0.000676,0.000645,0.000709,0.000744,0.000542,0.000539,0.000542,0.000548,0.000541,0.000524,0.000536,0.000533,0.000505,0.000492,0.000499,0.000476,0.000466,0.000486,0.000458,0.000486,0.000462,0.000467,0.000449,0.00044,0.000436,0.000396,0.000376,0.00037,0.000357,0.000363,0.000342,0.000328,0.000319,0.000294,0.000277,0.000268,0.000276,0.000255,0.000267,0.000244,0.000244,0.00024,0.000225,0.000201,0.00023,0.000211,0.000199,0.000199,0.000182,0.000172,0.000172,0.000163,0.00016,0.000146,0.000151,0.000157,0.000161,0.000139,0.000142,0.000124,0.00013,0.000115,0.000123,0.000109,0.000121,0.000115,0.000128,0.000122,0.000114,0.000116,0.000123,0.000113,0.000129,0.000133,0.000126,0.000131
7,0.001611,0.001647,0.001617,0.00155,0.001426,0.001287,0.001102,0.001062,0.001042,0.00093,0.001005,0.000966,0.000895,0.000837,0.000718,0.000708,0.000674,0.000573,0.000571,0.000628,0.000589,0.000461,0.000482,0.00048,0.000497,0.00047,0.000474,0.000475,0.000442,0.000445,0.000442,0.000426,0.000437,0.000421,0.000417,0.000426,0.00043,0.000396,0.000411,0.000423,0.000419,0.000368,0.000352,0.00033,0.000302,0.000316,0.000283,0.000301,0.000278,0.000283,0.000272,0.000251,0.000232,0.000232,0.000241,0.000229,0.000233,0.000211,0.000196,0.000198,0.000211,0.000188,0.000195,0.000184,0.000174,0.000179,0.000165,0.000157,0.000144,0.000142,0.000144,0.00014,0.000142,0.000132,0.000134,0.000124,0.000111,0.000114,0.000112,0.000113,0.000108,0.000111,0.000108,0.000126,0.000121,0.000104,0.000109,0.00011,0.000117,0.000114,0.000117,0.000121
8,0.001469,0.001507,0.001473,0.001418,0.001303,0.00118,0.001001,0.000978,0.000947,0.000874,0.000943,0.000908,0.000835,0.000778,0.000647,0.000662,0.000653,0.000586,0.000468,0.000533,0.000527,0.00053,0.000422,0.000426,0.000455,0.000436,0.000425,0.000443,0.000397,0.000406,0.00039,0.000425,0.000394,0.000393,0.000383,0.000412,0.000396,0.000381,0.000372,0.000368,0.000364,0.000342,0.000305,0.00031,0.000319,0.000304,0.000287,0.000291,0.000284,0.000259,0.000248,0.000249,0.000231,0.000228,0.000239,0.000237,0.000237,0.000205,0.000204,0.000193,0.00021,0.000194,0.00019,0.000181,0.000168,0.000156,0.000166,0.000147,0.000142,0.000152,0.00014,0.000133,0.000137,0.000133,0.000132,0.000123,0.000113,0.000115,0.000119,0.000105,0.000111,0.000107,0.000111,0.000116,0.000112,0.000113,0.000107,0.000101,0.000109,0.00012,0.000113,0.000113
9,0.001354,0.00139,0.001372,0.001319,0.0012,0.001092,0.000947,0.000918,0.00089,0.000806,0.000912,0.00087,0.000796,0.00075,0.000601,0.000614,0.000624,0.000568,0.000463,0.000454,0.00047,0.000484,0.000485,0.00037,0.000413,0.000398,0.000423,0.000398,0.000378,0.000369,0.000378,0.000359,0.000361,0.00037,0.000363,0.000364,0.0004,0.000359,0.00035,0.00035,0.000356,0.000322,0.000299,0.000283,0.00029,0.000272,0.000272,0.000274,0.00024,0.000255,0.000213,0.000215,0.000223,0.000211,0.000215,0.00023,0.000231,0.000195,0.000194,0.000183,0.000178,0.00017,0.000173,0.000171,0.000161,0.000155,0.000153,0.000143,0.00015,0.000146,0.000134,0.000142,0.000138,0.000123,0.00013,0.000115,0.000127,0.000108,0.000108,0.000111,0.000113,0.000109,0.000104,0.00011,0.000107,0.000115,0.000107,9.8e-05,0.00011,0.000115,0.000116,0.000113
10,0.001268,0.001307,0.001307,0.00126,0.001135,0.001023,0.000924,0.000879,0.000835,0.000761,0.000831,0.000836,0.000761,0.000708,0.000577,0.000572,0.000578,0.00053,0.000466,0.000463,0.00042,0.000431,0.000441,0.000429,0.000367,0.000366,0.000405,0.000371,0.000369,0.000352,0.000361,0.000349,0.00035,0.000349,0.000345,0.000338,0.000333,0.000335,0.000336,0.000352,0.000325,0.000293,0.000287,0.000277,0.000266,0.000269,0.00025,0.000252,0.000234,0.00022,0.000213,0.000234,0.000206,0.000217,0.000195,0.000225,0.000209,0.000193,0.000197,0.000176,0.000174,0.000179,0.000174,0.000168,0.000169,0.000163,0.000165,0.000151,0.000149,0.000149,0.000163,0.000138,0.000123,0.000125,0.000135,0.000118,0.000113,0.000103,0.00011,0.000108,0.000103,0.000101,0.000105,0.00011,0.000115,0.00011,0.000114,0.00011,0.000121,0.00012,0.000112,0.000117
11,0.001234,0.001277,0.001295,0.001255,0.001132,0.001012,0.000944,0.000889,0.000838,0.000767,0.000827,0.000824,0.000799,0.000715,0.000594,0.000587,0.000572,0.000517,0.000497,0.000493,0.000463,0.000398,0.000416,0.000422,0.000457,0.000347,0.000412,0.000403,0.000377,0.000379,0.000366,0.000386,0.000361,0.000361,0.000339,0.000374,0.000349,0.00034,0.00035,0.000337,0.000333,0.000309,0.000307,0.000267,0.000297,0.000277,0.000255,0.000255,0.000252,0.000235,0.000223,0.000231,0.000227,0.000226,0.000231,0.000226,0.00023,0.000192,0.000211,0.00019,0.000187,0.000184,0.000195,0.000184,0.000169,0.000169,0.000176,0.000178,0.000158,0.000153,0.000146,0.000139,0.000145,0.000138,0.000131,0.000124,0.000141,0.000126,0.000114,0.000112,0.00011,0.000112,0.00011,0.000119,0.000121,0.000113,0.000123,0.000124,0.000126,0.000135,0.000131,0.000131
12,0.001278,0.001306,0.001336,0.001312,0.001192,0.001062,0.001012,0.000946,0.000894,0.000815,0.000863,0.000858,0.000835,0.000771,0.000641,0.000624,0.000609,0.000538,0.000541,0.000548,0.00052,0.000451,0.000408,0.00043,0.000482,0.000461,0.000446,0.000409,0.00041,0.000404,0.000384,0.00038,0.00039,0.000391,0.000393,0.000375,0.00039,0.000374,0.000365,0.000357,0.000371,0.000358,0.000316,0.000307,0.000319,0.000303,0.000296,0.000288,0.000288,0.000268,0.00026,0.000266,0.00026,0.000265,0.000254,0.00024,0.000263,0.00023,0.000222,0.000221,0.000221,0.000224,0.000219,0.000216,0.000211,0.000203,0.000179,0.000181,0.000175,0.000185,0.000174,0.000171,0.000152,0.000139,0.000141,0.000137,0.000139,0.000134,0.000128,0.000121,0.000131,0.000128,0.000123,0.000126,0.00014,0.000136,0.000137,0.000141,0.000141,0.000157,0.000146,0.000153
13,0.001398,0.00141,0.001431,0.001429,0.001315,0.00117,0.001126,0.001053,0.000999,0.000904,0.000943,0.000923,0.000909,0.000823,0.000739,0.000691,0.000668,0.000609,0.000611,0.000625,0.000604,0.000525,0.000494,0.000457,0.000528,0.00052,0.000488,0.00047,0.000449,0.000452,0.000439,0.000452,0.000442,0.000445,0.000432,0.000475,0.000443,0.000439,0.000425,0.000428,0.00044,0.000431,0.000364,0.000382,0.000372,0.000387,0.000348,0.000317,0.000325,0.000301,0.000298,0.000307,0.000309,0.000298,0.000291,0.000307,0.0003,0.000285,0.000279,0.000274,0.000297,0.000271,0.000283,0.00026,0.000253,0.000241,0.000212,0.000216,0.000209,0.000223,0.000209,0.000202,0.000197,0.000178,0.000185,0.000167,0.000162,0.00015,0.000153,0.000149,0.000159,0.00016,0.000164,0.000153,0.000165,0.000157,0.000159,0.000182,0.000196,0.000193,0.000193,0.00019
14,0.001584,0.00159,0.001596,0.001607,0.001499,0.001334,0.001281,0.001205,0.001153,0.001031,0.001065,0.001024,0.001008,0.000908,0.000838,0.000814,0.000758,0.000707,0.000719,0.000734,0.000699,0.000622,0.000596,0.000574,0.000575,0.000579,0.00056,0.000542,0.000498,0.000508,0.000518,0.000525,0.000495,0.000521,0.000527,0.000529,0.00056,0.00054,0.000524,0.000544,0.000542,0.00052,0.000487,0.000464,0.000459,0.000435,0.000425,0.00042,0.000383,0.000387,0.000365,0.000364,0.00038,0.000408,0.000381,0.00039,0.000374,0.0004,0.000387,0.000374,0.0004,0.000389,0.000381,0.000345,0.000327,0.0003,0.000289,0.000287,0.000268,0.000265,0.000255,0.000269,0.000266,0.00023,0.00023,0.000212,0.000201,0.000199,0.000205,0.000197,0.00019,0.000186,0.000212,0.000206,0.000213,0.000208,0.0002,0.000235,0.000249,0.000262,0.000254,0.000231
15,0.00182,0.001824,0.001823,0.001854,0.001738,0.001542,0.001469,0.001394,0.001353,0.001203,0.001234,0.001164,0.001144,0.001022,0.000969,0.000929,0.000904,0.000843,0.000856,0.00091,0.00084,0.000751,0.000742,0.000726,0.000751,0.000655,0.000704,0.000629,0.00061,0.000588,0.000641,0.000644,0.000652,0.000657,0.000634,0.000684,0.000713,0.000694,0.000709,0.000708,0.000691,0.00063,0.000644,0.00057,0.000604,0.000579,0.000578,0.00056,0.000499,0.000482,0.000469,0.00049,0.000494,0.000532,0.000497,0.000513,0.000529,0.000528,0.000523,0.00054,0.000525,0.000522,0.000498,0.000458,0.000415,0.000401,0.000382,0.000385,0.000357,0.000346,0.000335,0.000356,0.000343,0.000321,0.000314,0.000302,0.000272,0.000252,0.000243,0.00026,0.000249,0.000241,0.000254,0.000273,0.000288,0.000279,0.000265,0.000309,0.000325,0.000331,0.00035,0.000306
16,0.00206,0.002068,0.00206,0.002117,0.001991,0.001749,0.001646,0.001571,0.001541,0.001378,0.001417,0.001322,0.001287,0.001157,0.001099,0.00105,0.00101,0.000998,0.000961,0.001032,0.000976,0.000863,0.000863,0.00087,0.00091,0.000825,0.000833,0.000802,0.000781,0.000774,0.000817,0.000815,0.000811,0.000864,0.000864,0.000935,0.000973,0.000919,0.000931,0.000962,0.000956,0.00088,0.000804,0.000804,0.00083,0.000813,0.000811,0.000828,0.000719,0.000671,0.000647,0.000674,0.000685,0.000761,0.000733,0.000762,0.000751,0.000757,0.000773,0.000749,0.000764,0.000746,0.000732,0.000704,0.000631,0.000594,0.000586,0.000552,0.000533,0.000566,0.000528,0.000524,0.000486,0.000483,0.000451,0.000415,0.000394,0.000374,0.00036,0.000346,0.000321,0.000339,0.000344,0.000364,0.000388,0.000349,0.000346,0.000415,0.000449,0.00044,0.00046,0.000401
17,0.002291,0.002304,0.002292,0.002372,0.002239,0.001951,0.001812,0.001729,0.001704,0.001544,0.001598,0.001485,0.001423,0.001303,0.001236,0.001162,0.001107,0.0011,0.001102,0.00113,0.001071,0.000976,0.000966,0.000974,0.001033,0.000954,0.00097,0.000933,0.000902,0.000898,0.000923,0.000969,0.000961,0.001084,0.001025,0.001139,0.001169,0.001126,0.001146,0.001175,0.001137,0.001081,0.001033,0.000989,0.001016,0.001025,0.001007,0.000997,0.000928,0.000865,0.00082,0.000803,0.000799,0.00089,0.000874,0.000887,0.000883,0.00093,0.000902,0.000851,0.000873,0.000898,0.000867,0.000795,0.000788,0.000707,0.000722,0.000676,0.000686,0.000671,0.000649,0.00065,0.000651,0.000625,0.000579,0.000537,0.000509,0.000467,0.000463,0.000428,0.000433,0.000424,0.000463,0.000477,0.00045,0.000465,0.000439,0.000518,0.000599,0.000585,0.000569,0.000508
18,0.002518,0.002534,0.002512,0.002612,0.002473,0.002143,0.001977,0.001888,0.001863,0.001738,0.001891,0.001856,0.001792,0.001649,0.001489,0.001344,0.001234,0.001221,0.001217,0.00129,0.001177,0.001083,0.001112,0.001102,0.001144,0.001081,0.001073,0.001078,0.001006,0.001059,0.00107,0.001133,0.001134,0.001264,0.001255,0.001337,0.001417,0.001346,0.001358,0.001333,0.001407,0.001296,0.001245,0.00121,0.001261,0.001248,0.001246,0.001244,0.001145,0.001084,0.001002,0.000985,0.001008,0.001081,0.001033,0.001063,0.001044,0.001106,0.001106,0.001014,0.001065,0.001051,0.001005,0.000953,0.000913,0.000894,0.000849,0.000828,0.000824,0.00084,0.000846,0.000827,0.000815,0.000823,0.000793,0.000721,0.000672,0.000645,0.000617,0.000606,0.000545,0.000564,0.000594,0.000643,0.000624,0.000602,0.00061,0.000721,0.0008,0.00074,0.00072,0.00063
19,0.002745,0.002762,0.002718,0.002826,0.002682,0.002315,0.002129,0.002042,0.002011,0.00192,0.00215,0.002173,0.002024,0.001824,0.001605,0.001461,0.001326,0.001299,0.001301,0.001358,0.001312,0.001166,0.001209,0.001226,0.001223,0.001162,0.001135,0.001191,0.001111,0.001178,0.00118,0.001241,0.001266,0.00127,0.001353,0.001363,0.001452,0.001444,0.001418,0.001384,0.001397,0.001379,0.001295,0.001226,0.001279,0.00127,0.001281,0.001253,0.001155,0.0011,0.001054,0.001022,0.001017,0.001058,0.001025,0.00106,0.001023,0.001048,0.001076,0.001009,0.001066,0.001069,0.001029,0.000985,0.000952,0.000889,0.000888,0.000896,0.00091,0.000926,0.000912,0.000892,0.000909,0.000915,0.000881,0.000809,0.00073,0.000711,0.000721,0.000665,0.000633,0.000641,0.000683,0.000707,0.000716,0.000644,0.000645,0.000816,0.000901,0.000822,0.000798,0.000723
20,0.002968,0.002987,0.002915,0.003012,0.002858,0.002462,0.002265,0.002184,0.002153,0.002095,0.002361,0.002401,0.002169,0.001979,0.001721,0.001578,0.001423,0.001381,0.001366,0.001404,0.001378,0.001287,0.001281,0.001294,0.00129,0.001209,0.001249,0.001208,0.00113,0.00118,0.001182,0.001207,0.001204,0.0013,0.001259,0.001352,0.001407,0.001419,0.001368,0.001412,0.001441,0.001301,0.001308,0.001252,0.001277,0.001276,0.001286,0.001309,0.001171,0.001095,0.001042,0.001048,0.001002,0.001129,0.001054,0.001087,0.001005,0.001043,0.001073,0.001014,0.001046,0.001054,0.001031,0.000999,0.000931,0.000903,0.00089,0.000914,0.000906,0.000923,0.000947,0.000906,0.000914,0.000943,0.000887,0.000879,0.000798,0.000759,0.000738,0.000739,0.000716,0.000703,0.000746,0.000783,0.000787,0.000724,0.000724,0.000858,0.000923,0.000871,0.000822,0.000749
21,0.003166,0.003182,0.003091,0.003175,0.003001,0.002584,0.002388,0.002314,0.00228,0.002245,0.002504,0.002511,0.00223,0.002071,0.001793,0.001653,0.001487,0.001442,0.001418,0.001414,0.001402,0.001319,0.001378,0.001329,0.001307,0.001261,0.001297,0.001281,0.001219,0.001268,0.001286,0.001281,0.001326,0.001353,0.001387,0.001474,0.001493,0.00149,0.001498,0.001538,0.001498,0.001426,0.001384,0.001297,0.001327,0.001353,0.001308,0.001342,0.001237,0.00116,0.001074,0.001126,0.001098,0.00116,0.001125,0.001117,0.001067,0.001087,0.001131,0.001093,0.001118,0.001113,0.001071,0.00103,0.001021,0.000965,0.00094,0.000964,0.001001,0.000981,0.000962,0.000979,0.001003,0.001026,0.000983,0.000926,0.000896,0.000857,0.00084,0.000814,0.000792,0.000804,0.000843,0.000923,0.000868,0.000829,0.000848,0.001002,0.001027,0.000917,0.000881,0.000795
22,0.00333,0.003344,0.003246,0.003317,0.003121,0.002686,0.002492,0.002427,0.00239,0.002364,0.002603,0.002563,0.002252,0.002115,0.001836,0.001699,0.001536,0.001503,0.0015,0.001472,0.00143,0.00135,0.001409,0.001418,0.001327,0.001282,0.001294,0.00122,0.001246,0.001235,0.001266,0.001271,0.001322,0.001373,0.001424,0.001496,0.001503,0.001541,0.001538,0.001471,0.001482,0.001406,0.001372,0.00133,0.001358,0.001349,0.001338,0.001326,0.001261,0.001171,0.001084,0.001099,0.001091,0.001132,0.001117,0.001126,0.00108,0.00112,0.001123,0.001059,0.001076,0.001081,0.00106,0.001009,0.000968,0.000933,0.000912,0.000931,0.000942,0.000947,0.000998,0.000963,0.001003,0.001002,0.001021,0.000961,0.000865,0.000861,0.000896,0.000887,0.000838,0.000869,0.000909,0.000972,0.000942,0.000902,0.000885,0.001058,0.001113,0.000967,0.000904,0.000833
23,0.003457,0.003472,0.003381,0.003442,0.003222,0.002775,0.002577,0.002515,0.002476,0.002443,0.002646,0.00257,0.002253,0.002114,0.00185,0.00172,0.001564,0.001513,0.001498,0.001471,0.00141,0.001315,0.001372,0.001382,0.00136,0.001262,0.001205,0.001178,0.001233,0.00125,0.001267,0.001275,0.001281,0.001352,0.001394,0.001445,0.001536,0.001422,0.001469,0.001438,0.001459,0.001404,0.001412,0.00129,0.001289,0.001349,0.001333,0.001328,0.001233,0.001172,0.001134,0.001121,0.001102,0.001147,0.001132,0.001158,0.001127,0.001137,0.001096,0.001052,0.001103,0.001057,0.001055,0.000967,0.000974,0.000918,0.000918,0.000912,0.000951,0.000949,0.000975,0.000934,0.000998,0.001022,0.00099,0.000951,0.000929,0.000877,0.000922,0.000862,0.000886,0.000874,0.000939,0.001039,0.001027,0.000966,0.000959,0.001162,0.001178,0.001046,0.00093,0.000826
24,0.003543,0.00356,0.003496,0.003553,0.003308,0.002856,0.002653,0.002577,0.00253,0.002475,0.002623,0.002515,0.00224,0.002084,0.001837,0.001712,0.001581,0.001541,0.001522,0.001485,0.001414,0.001317,0.001342,0.00135,0.001346,0.001308,0.001229,0.001238,0.001182,0.001212,0.001227,0.001289,0.001219,0.001274,0.001291,0.001366,0.001444,0.001416,0.00137,0.001429,0.001385,0.001353,0.001342,0.001285,0.001292,0.001261,0.00129,0.001315,0.001259,0.001156,0.001069,0.001098,0.001092,0.00115,0.001117,0.001139,0.001141,0.001102,0.001075,0.001038,0.001053,0.001051,0.001018,0.000954,0.000916,0.000914,0.000876,0.000915,0.000937,0.000961,0.000968,0.000957,0.000983,0.001036,0.001025,0.000954,0.000927,0.000941,0.000906,0.000916,0.000906,0.000911,0.000987,0.001075,0.001083,0.001026,0.000994,0.001222,0.001285,0.00112,0.001001,0.000808
25,0.003598,0.003613,0.00359,0.003652,0.003387,0.002934,0.002724,0.002621,0.002547,0.002454,0.002533,0.002393,0.002198,0.002037,0.001815,0.001683,0.00158,0.001558,0.001558,0.001522,0.001419,0.001334,0.001338,0.001316,0.001332,0.001289,0.001314,0.001306,0.001199,0.00125,0.001274,0.001289,0.001262,0.001344,0.001323,0.001402,0.001426,0.001422,0.001442,0.001334,0.001399,0.001368,0.001364,0.001276,0.001258,0.001278,0.001306,0.001317,0.001273,0.001153,0.001094,0.001098,0.001111,0.001151,0.001141,0.00116,0.001179,0.001174,0.001128,0.001079,0.001079,0.001046,0.001022,0.000983,0.000947,0.000895,0.000856,0.000887,0.000924,0.000926,0.00094,0.000963,0.000988,0.001024,0.000971,0.000976,0.000921,0.000918,0.000942,0.00093,0.000915,0.000952,0.001029,0.001141,0.001147,0.001077,0.001079,0.001315,0.001399,0.00123,0.001074,0.000887
26,0.003657,0.003669,0.003673,0.003743,0.003472,0.003016,0.002799,0.002676,0.002581,0.002451,0.002484,0.002337,0.002205,0.002037,0.001839,0.001695,0.001591,0.001552,0.00154,0.001516,0.001401,0.001315,0.001312,0.00128,0.001287,0.001245,0.001271,0.001308,0.001231,0.001254,0.00125,0.001286,0.001313,0.001352,0.001307,0.001398,0.001396,0.001423,0.001424,0.001392,0.001339,0.001327,0.001357,0.001283,0.001291,0.001247,0.001293,0.001305,0.001247,0.001157,0.001131,0.001112,0.001092,0.001166,0.001184,0.001222,0.001196,0.001193,0.001166,0.001119,0.00111,0.001116,0.00108,0.000991,0.000949,0.000894,0.000883,0.000889,0.000958,0.000971,0.000971,0.000987,0.001004,0.001017,0.001004,0.000954,0.000978,0.000948,0.000962,0.000967,0.000976,0.001004,0.001021,0.001144,0.00119,0.001147,0.001142,0.001363,0.001492,0.001322,0.001153,0.000984
