Age_num,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
27,0.003729,0.003738,0.00375,0.003825,0.003562,0.0031,0.002884,0.002747,0.002633,0.002476,0.00247,0.002331,0.002247,0.002065,0.001881,0.001731,0.001624,0.001569,0.001539,0.001511,0.001405,0.001324,0.001304,0.001281,0.001294,0.001231,0.001235,0.001271,0.001252,0.001232,0.001309,0.001322,0.001317,0.00136,0.001418,0.00142,0.001399,0.001394,0.001431,0.001387,0.001414,0.00132,0.001349,0.001259,0.001274,0.001271,0.001301,0.001319,0.001255,0.001192,0.001138,0.001132,0.001132,0.001197,0.00121,0.001206,0.001269,0.001254,0.001246,0.00118,0.001172,0.001149,0.00113,0.001012,0.000982,0.00093,0.000904,0.000922,0.00095,0.00093,0.00097,0.000991,0.001008,0.001062,0.001011,0.000976,0.000944,0.000931,0.000953,0.000965,0.001005,0.000993,0.001095,0.001224,0.001262,0.001232,0.001183,0.001469,0.001588,0.001413,0.001248,0.00102
28,0.003811,0.00382,0.00382,0.003897,0.003653,0.003183,0.002978,0.002837,0.002707,0.002533,0.0025,0.002368,0.002313,0.002125,0.00194,0.001784,0.001682,0.001657,0.001662,0.001629,0.001503,0.001423,0.001384,0.001354,0.001375,0.001296,0.001273,0.001296,0.00128,0.001284,0.001419,0.00137,0.001386,0.001354,0.001404,0.001441,0.001542,0.00147,0.001398,0.001436,0.001495,0.001375,0.0013,0.001302,0.001302,0.001314,0.001339,0.00134,0.001359,0.00124,0.001221,0.001191,0.001228,0.00127,0.001286,0.001338,0.001331,0.001312,0.001298,0.00129,0.001309,0.001292,0.001248,0.001096,0.000974,0.000909,0.000911,0.000923,0.000992,0.000958,0.00095,0.000954,0.00101,0.001029,0.001033,0.001022,0.000996,0.000986,0.000975,0.001025,0.00101,0.001052,0.001118,0.001296,0.001331,0.001275,0.001257,0.001544,0.001692,0.001491,0.001338,0.001094
29,0.003903,0.003913,0.003882,0.003958,0.003745,0.00326,0.003075,0.002945,0.002805,0.002623,0.002576,0.002456,0.002399,0.002207,0.002018,0.001855,0.001734,0.001683,0.001673,0.001663,0.001557,0.001471,0.001437,0.001425,0.001449,0.001384,0.001356,0.001375,0.001329,0.001374,0.00136,0.001401,0.001421,0.001418,0.001395,0.001521,0.001529,0.001461,0.0015,0.001514,0.001452,0.001361,0.001314,0.00122,0.001274,0.001263,0.001265,0.001271,0.00128,0.001211,0.001147,0.001125,0.00115,0.001276,0.001247,0.001246,0.001275,0.0013,0.001253,0.00125,0.001308,0.001292,0.001273,0.001141,0.000998,0.00095,0.000962,0.000962,0.001004,0.001008,0.001022,0.001014,0.000993,0.001073,0.001088,0.001052,0.001061,0.001014,0.001029,0.001067,0.00104,0.001083,0.001191,0.00127,0.001332,0.001314,0.001307,0.00164,0.001812,0.001646,0.001416,0.001188
30,0.004008,0.00402,0.003944,0.004018,0.00384,0.003337,0.003179,0.003075,0.00294,0.002766,0.002718,0.002614,0.00253,0.002322,0.002118,0.001951,0.001811,0.001746,0.0017,0.001669,0.001602,0.001521,0.001472,0.001488,0.00152,0.001457,0.001455,0.001477,0.001463,0.001401,0.001397,0.001458,0.001473,0.001481,0.001422,0.001504,0.001508,0.001507,0.001481,0.001442,0.001488,0.001373,0.001348,0.001278,0.001224,0.001248,0.001284,0.001318,0.001322,0.001231,0.001174,0.00122,0.00124,0.001354,0.001355,0.001415,0.001357,0.001399,0.00139,0.001346,0.001399,0.001394,0.001376,0.001151,0.001058,0.000991,0.000957,0.000949,0.001035,0.001046,0.001017,0.000954,0.00103,0.001046,0.001053,0.001068,0.001043,0.001045,0.001049,0.00108,0.001085,0.001072,0.001186,0.001314,0.001347,0.001389,0.001372,0.001713,0.0019,0.001707,0.001537,0.001293
31,0.00415,0.004159,0.004051,0.004122,0.003964,0.003441,0.003303,0.003214,0.003082,0.002922,0.002872,0.00277,0.002661,0.002432,0.002207,0.002046,0.001911,0.00186,0.001812,0.001742,0.00166,0.001589,0.001535,0.001546,0.00159,0.001531,0.001517,0.001462,0.001514,0.001488,0.001455,0.001549,0.001607,0.001582,0.001555,0.001636,0.001647,0.001639,0.001619,0.001587,0.00154,0.001463,0.001451,0.001354,0.00135,0.001271,0.00134,0.001333,0.001317,0.001305,0.001255,0.001291,0.001295,0.001405,0.001435,0.001467,0.001467,0.001447,0.0015,0.001446,0.001506,0.001511,0.001536,0.001323,0.001149,0.001094,0.00106,0.00104,0.001054,0.001072,0.001075,0.001042,0.001089,0.00113,0.001094,0.001091,0.001077,0.001067,0.001101,0.001102,0.001106,0.001154,0.001224,0.001359,0.001408,0.001365,0.001403,0.001751,0.001982,0.001783,0.001636,0.001389
32,0.004335,0.004335,0.004215,0.004285,0.004125,0.003581,0.003453,0.003366,0.003234,0.003091,0.003042,0.002935,0.002812,0.002566,0.002321,0.002159,0.002032,0.001999,0.001981,0.001915,0.001794,0.00169,0.001651,0.001662,0.001701,0.001652,0.001659,0.001585,0.001537,0.001601,0.001649,0.001702,0.001687,0.001725,0.001694,0.001742,0.001719,0.001707,0.001692,0.00171,0.001662,0.001564,0.001467,0.001423,0.001442,0.001404,0.001319,0.001387,0.001372,0.001347,0.001291,0.001298,0.00139,0.001457,0.001493,0.00152,0.001593,0.001538,0.0015,0.001523,0.001581,0.001588,0.001555,0.001424,0.001211,0.001132,0.001131,0.001094,0.001107,0.001097,0.001105,0.001126,0.001147,0.001117,0.001103,0.001091,0.0011,0.001109,0.001138,0.001101,0.001126,0.00117,0.001294,0.001425,0.001469,0.001425,0.001421,0.001806,0.002082,0.001897,0.001712,0.001449
33,0.004568,0.004552,0.00444,0.004512,0.004327,0.003762,0.003627,0.003525,0.003392,0.003271,0.003227,0.003111,0.002986,0.002725,0.002466,0.0023,0.002165,0.002099,0.002064,0.00202,0.001905,0.001761,0.001708,0.001731,0.001783,0.001726,0.001728,0.001725,0.001629,0.001686,0.001745,0.00182,0.001754,0.001838,0.001793,0.001852,0.001881,0.00181,0.001788,0.001855,0.001789,0.001701,0.001608,0.00147,0.001452,0.001462,0.001463,0.001398,0.001406,0.001365,0.001388,0.001382,0.001444,0.001576,0.001587,0.001581,0.001649,0.001612,0.00161,0.001629,0.001676,0.001717,0.001628,0.001475,0.001305,0.001252,0.00121,0.001184,0.001218,0.001193,0.001191,0.001123,0.001164,0.001164,0.001141,0.001128,0.001146,0.001119,0.001166,0.001172,0.001189,0.00121,0.00133,0.001435,0.001527,0.001462,0.001502,0.001885,0.002177,0.001986,0.001813,0.001557
34,0.00485,0.004814,0.004731,0.004808,0.004574,0.003987,0.003831,0.003695,0.003554,0.00346,0.003421,0.003293,0.003187,0.002912,0.002643,0.002476,0.002337,0.002239,0.002182,0.002129,0.002023,0.001883,0.00181,0.001797,0.001884,0.00183,0.001833,0.001807,0.001805,0.001831,0.001887,0.001924,0.001859,0.00187,0.001941,0.001947,0.001977,0.00194,0.00189,0.001839,0.00182,0.001792,0.001616,0.001566,0.001525,0.001503,0.001451,0.001487,0.001409,0.001358,0.001361,0.001408,0.001429,0.001567,0.00159,0.001594,0.001699,0.001647,0.001669,0.001663,0.00172,0.001748,0.001737,0.001542,0.001379,0.001321,0.00129,0.001279,0.001278,0.001272,0.001232,0.001222,0.001219,0.001247,0.001237,0.001184,0.001206,0.001149,0.001211,0.001212,0.001255,0.001296,0.001372,0.001512,0.00157,0.001501,0.001539,0.001917,0.002242,0.002017,0.001854,0.001661
35,0.005149,0.005112,0.005079,0.005163,0.004864,0.004254,0.004063,0.003872,0.003709,0.003632,0.003596,0.003452,0.00338,0.003104,0.002834,0.002674,0.00254,0.002419,0.002363,0.002302,0.002167,0.002038,0.001997,0.001932,0.002012,0.001979,0.001948,0.002003,0.001945,0.002001,0.002014,0.002007,0.002125,0.002039,0.00211,0.002161,0.002136,0.002157,0.002029,0.002032,0.001995,0.00184,0.001814,0.001651,0.00165,0.001587,0.001613,0.001583,0.001518,0.001433,0.001429,0.00146,0.001548,0.001662,0.001699,0.001757,0.001782,0.001786,0.001772,0.0018,0.001761,0.001844,0.001811,0.001608,0.001459,0.001394,0.00137,0.001334,0.001409,0.001368,0.001369,0.001316,0.001281,0.001331,0.001304,0.001257,0.001267,0.001219,0.001231,0.001268,0.001321,0.001362,0.001426,0.001569,0.001625,0.001631,0.00162,0.001989,0.00235,0.002048,0.001947,0.001733
36,0.005406,0.005403,0.005429,0.005534,0.005178,0.00454,0.004311,0.004082,0.003903,0.003831,0.003794,0.003636,0.00359,0.003317,0.003062,0.0029,0.002749,0.002592,0.002527,0.002472,0.002318,0.002169,0.002167,0.0021,0.002156,0.002093,0.002087,0.002095,0.002102,0.002134,0.002199,0.002192,0.002143,0.002237,0.002204,0.002245,0.002267,0.002261,0.002253,0.002171,0.002146,0.001987,0.001922,0.001814,0.001823,0.001765,0.001723,0.001719,0.001692,0.00164,0.001455,0.001588,0.001642,0.001735,0.001789,0.001835,0.001875,0.001868,0.001886,0.001877,0.001947,0.00193,0.001945,0.001783,0.001548,0.001499,0.001462,0.001453,0.001495,0.001462,0.001457,0.001387,0.001351,0.001374,0.00135,0.001318,0.001332,0.001297,0.001298,0.001333,0.001328,0.001406,0.001486,0.00163,0.001664,0.001642,0.001667,0.00208,0.002433,0.002196,0.001964,0.001804
37,0.005615,0.005656,0.005745,0.005902,0.00551,0.004841,0.004573,0.004325,0.004136,0.004058,0.004017,0.003846,0.003806,0.003528,0.003306,0.003154,0.002981,0.002805,0.002731,0.002663,0.002512,0.002338,0.002331,0.002275,0.002349,0.002236,0.002177,0.002226,0.002262,0.002399,0.002332,0.002396,0.002402,0.002291,0.002381,0.002477,0.002495,0.002423,0.00243,0.002345,0.002334,0.002155,0.002076,0.001978,0.001964,0.001915,0.001827,0.001779,0.001773,0.001677,0.001697,0.001632,0.001728,0.001764,0.001867,0.0019,0.001947,0.001957,0.001972,0.001934,0.002061,0.002093,0.002071,0.001865,0.00168,0.001621,0.001601,0.001592,0.001653,0.001598,0.001581,0.001522,0.001507,0.001448,0.001461,0.001448,0.001436,0.001375,0.001369,0.00138,0.001401,0.001467,0.00155,0.00168,0.001758,0.001711,0.00176,0.002231,0.002529,0.00229,0.002113,0.001901
38,0.005796,0.005877,0.006003,0.006246,0.005855,0.005155,0.00485,0.004604,0.004408,0.004312,0.004271,0.004089,0.004032,0.003738,0.003556,0.003425,0.003233,0.003052,0.002979,0.002898,0.002766,0.002594,0.002592,0.002534,0.002651,0.002555,0.002549,0.00257,0.002444,0.002542,0.002642,0.002599,0.002592,0.002682,0.00267,0.002767,0.002678,0.002611,0.002606,0.002553,0.002548,0.002389,0.002221,0.002208,0.002146,0.002106,0.002034,0.00198,0.001974,0.0019,0.001872,0.001888,0.001858,0.002003,0.002051,0.002135,0.002157,0.002154,0.002175,0.00223,0.002267,0.002242,0.00226,0.002035,0.0018,0.001758,0.001764,0.001743,0.001802,0.00174,0.0017,0.001624,0.001618,0.001618,0.001578,0.001531,0.001518,0.001482,0.001487,0.001456,0.001463,0.001513,0.001618,0.001785,0.001764,0.001819,0.001879,0.002263,0.002693,0.002356,0.002183,0.001948
39,0.005972,0.006086,0.006207,0.006541,0.006195,0.005478,0.005142,0.004921,0.004723,0.004592,0.004556,0.004371,0.004276,0.003953,0.003814,0.003699,0.003497,0.003355,0.003299,0.003184,0.003053,0.002857,0.002859,0.002793,0.002897,0.002825,0.002791,0.002817,0.002716,0.002734,0.00284,0.002883,0.002836,0.002819,0.002875,0.002885,0.003007,0.002899,0.002788,0.002717,0.002751,0.002556,0.002456,0.002294,0.002215,0.002208,0.002134,0.002128,0.002049,0.001925,0.001882,0.001898,0.001895,0.001896,0.001978,0.002042,0.002006,0.002039,0.002092,0.002137,0.002219,0.002262,0.002281,0.002058,0.001863,0.001855,0.001858,0.001849,0.001921,0.001917,0.001862,0.001762,0.001791,0.001766,0.001691,0.001602,0.001624,0.001573,0.001596,0.001561,0.001574,0.001609,0.001653,0.001818,0.001892,0.001912,0.001949,0.002431,0.00284,0.00252,0.00229,0.00206
40,0.006183,0.006306,0.006388,0.006799,0.006513,0.005798,0.005448,0.005275,0.005084,0.004918,0.004894,0.004716,0.004579,0.004215,0.004113,0.003996,0.003767,0.003696,0.003702,0.003558,0.003416,0.003162,0.003135,0.003073,0.003147,0.003046,0.003048,0.003117,0.003005,0.003011,0.002983,0.003063,0.003151,0.003083,0.0031,0.003277,0.0032,0.003195,0.003021,0.002953,0.002983,0.002785,0.002711,0.002548,0.002365,0.002341,0.002263,0.002347,0.002233,0.002141,0.002052,0.002151,0.002082,0.002143,0.002101,0.002192,0.002238,0.002212,0.002278,0.002317,0.002399,0.002414,0.002384,0.002243,0.002062,0.001961,0.001931,0.002024,0.002049,0.002089,0.00203,0.00196,0.001945,0.001916,0.001852,0.001779,0.001776,0.001652,0.001723,0.001726,0.001721,0.001726,0.001769,0.001905,0.002025,0.001997,0.002109,0.002571,0.002968,0.002637,0.002466,0.002229
41,0.006492,0.006584,0.006604,0.007062,0.006824,0.006119,0.005787,0.005664,0.005473,0.005265,0.005246,0.005067,0.004912,0.00453,0.004466,0.004346,0.004093,0.004021,0.004033,0.003907,0.003786,0.003484,0.003426,0.003372,0.003445,0.003329,0.003083,0.003244,0.00327,0.003208,0.003245,0.00319,0.003272,0.003437,0.003362,0.003441,0.003381,0.003314,0.003285,0.003204,0.003167,0.002982,0.002928,0.00281,0.002783,0.002686,0.002507,0.002557,0.002542,0.002371,0.002355,0.002284,0.002339,0.002318,0.002301,0.002296,0.002369,0.002341,0.002434,0.002506,0.002584,0.002615,0.002653,0.002485,0.002289,0.002196,0.002194,0.002191,0.002213,0.002223,0.002228,0.002122,0.002107,0.002057,0.002002,0.00197,0.001967,0.001803,0.001811,0.001823,0.001819,0.001903,0.001892,0.00196,0.002029,0.002027,0.002081,0.00267,0.003143,0.002761,0.002541,0.002318
42,0.006905,0.006959,0.006901,0.007357,0.00715,0.006451,0.006153,0.006081,0.005901,0.005654,0.005623,0.005422,0.005275,0.004889,0.004852,0.004721,0.004468,0.004382,0.004361,0.004244,0.004172,0.003868,0.00379,0.003743,0.003812,0.003716,0.003673,0.003775,0.003568,0.003702,0.003773,0.003762,0.003668,0.003784,0.003754,0.003815,0.003896,0.003834,0.003648,0.003743,0.003527,0.00342,0.003316,0.003131,0.003105,0.003,0.002832,0.00277,0.002738,0.002583,0.002536,0.00256,0.002575,0.002603,0.002534,0.002583,0.002512,0.002557,0.002568,0.00265,0.002704,0.002769,0.002807,0.002547,0.002366,0.002351,0.002339,0.002345,0.002332,0.002415,0.002391,0.002359,0.002369,0.002313,0.002154,0.002132,0.002119,0.002011,0.002007,0.001959,0.001999,0.002021,0.002057,0.002089,0.002162,0.002127,0.002205,0.002736,0.003313,0.002874,0.002678,0.002466
43,0.007396,0.007431,0.007313,0.007719,0.007509,0.006809,0.00655,0.006513,0.006358,0.006092,0.006036,0.005785,0.005666,0.005288,0.005267,0.005122,0.004897,0.004783,0.004724,0.004598,0.004517,0.004234,0.004161,0.004111,0.004144,0.004043,0.003974,0.003951,0.003938,0.003937,0.004079,0.004058,0.004026,0.004063,0.00401,0.004222,0.004162,0.004052,0.004082,0.003915,0.003905,0.003649,0.003502,0.003445,0.003412,0.003308,0.003155,0.003011,0.002921,0.002784,0.002779,0.002723,0.002722,0.002768,0.002697,0.002758,0.002823,0.002622,0.002674,0.002791,0.00289,0.002885,0.002974,0.002779,0.002624,0.002598,0.002594,0.002611,0.00263,0.002617,0.002609,0.002519,0.002559,0.002526,0.002406,0.002324,0.002281,0.002151,0.002206,0.002116,0.002139,0.002128,0.002172,0.002322,0.002288,0.002251,0.002284,0.002893,0.00349,0.003004,0.002836,0.002627
44,0.007948,0.007976,0.007844,0.008183,0.007935,0.00721,0.006994,0.006964,0.006831,0.006571,0.006495,0.00617,0.00609,0.005726,0.005705,0.005543,0.005378,0.005209,0.005102,0.005008,0.004882,0.004585,0.004546,0.004527,0.00451,0.00438,0.004373,0.004406,0.004265,0.004349,0.004335,0.00447,0.004432,0.004372,0.004286,0.004394,0.00457,0.004481,0.004346,0.004365,0.004119,0.004098,0.003765,0.003711,0.003575,0.003511,0.003453,0.003332,0.003163,0.003014,0.002929,0.003002,0.002934,0.00296,0.002885,0.002936,0.002886,0.002845,0.002789,0.00285,0.002932,0.003025,0.003038,0.002907,0.002734,0.002803,0.00281,0.002785,0.00282,0.002862,0.002832,0.002712,0.002764,0.002721,0.002689,0.002622,0.00256,0.002432,0.002358,0.002335,0.0023,0.002323,0.002396,0.00247,0.002403,0.00244,0.002418,0.003033,0.003639,0.003204,0.003003,0.002778
45,0.008547,0.008579,0.008465,0.008751,0.008457,0.007678,0.007497,0.007452,0.007317,0.007052,0.00696,0.006562,0.006532,0.006185,0.006158,0.005982,0.005895,0.00564,0.005448,0.005416,0.005283,0.004968,0.004935,0.004988,0.004969,0.004812,0.004805,0.004926,0.004678,0.004709,0.004883,0.004782,0.00499,0.004933,0.004877,0.004913,0.00497,0.004979,0.004779,0.00478,0.00466,0.004415,0.004232,0.004128,0.003962,0.003968,0.0037,0.003809,0.003637,0.003386,0.003283,0.003257,0.003275,0.003276,0.003253,0.003172,0.003182,0.003126,0.003156,0.003026,0.003153,0.003249,0.003226,0.00315,0.002944,0.00291,0.002933,0.002998,0.003046,0.003069,0.003049,0.002995,0.003009,0.002939,0.00289,0.002832,0.002799,0.002647,0.002635,0.002546,0.002557,0.002532,0.002586,0.002679,0.002734,0.002704,0.002669,0.003284,0.003793,0.003308,0.003142,0.002909
46,0.009164,0.009236,0.009134,0.009394,0.009075,0.008238,0.008058,0.007987,0.007847,0.00759,0.007496,0.007045,0.007054,0.00671,0.00667,0.006489,0.006472,0.006197,0.005973,0.005957,0.005805,0.005482,0.005402,0.00545,0.005468,0.005313,0.005181,0.005264,0.005113,0.00511,0.005217,0.00527,0.00513,0.005457,0.005239,0.005401,0.005261,0.005321,0.005366,0.005311,0.0052,0.004929,0.004526,0.004502,0.004291,0.004233,0.004184,0.003918,0.003955,0.00373,0.003614,0.003575,0.003574,0.003608,0.003531,0.003548,0.003506,0.003484,0.003512,0.003521,0.003371,0.003492,0.003465,0.003399,0.00322,0.003184,0.003269,0.003221,0.003277,0.003314,0.003371,0.003298,0.003231,0.003162,0.003129,0.003106,0.00307,0.002994,0.002896,0.002816,0.002819,0.002794,0.002809,0.002873,0.002894,0.002922,0.002844,0.003499,0.004128,0.003449,0.003246,0.003111
47,0.009801,0.00994,0.009835,0.010101,0.009768,0.00889,0.008698,0.008589,0.008418,0.008177,0.008104,0.007613,0.007638,0.007305,0.007251,0.007053,0.007046,0.006747,0.006514,0.006507,0.006341,0.006019,0.005914,0.005912,0.005955,0.005851,0.005769,0.005897,0.005825,0.005828,0.005862,0.005837,0.005892,0.005816,0.005857,0.006014,0.005868,0.0058,0.005667,0.005832,0.005616,0.005345,0.005251,0.00487,0.004708,0.004706,0.004472,0.004429,0.004327,0.004118,0.004036,0.00394,0.003882,0.003793,0.003885,0.003892,0.003851,0.003718,0.003718,0.003693,0.003822,0.003672,0.003758,0.003637,0.003443,0.003399,0.003471,0.003514,0.003563,0.003549,0.003591,0.003555,0.003509,0.00346,0.003395,0.003365,0.003365,0.003241,0.003217,0.003126,0.003123,0.003059,0.003025,0.003036,0.003151,0.003061,0.003091,0.003763,0.004341,0.003767,0.003381,0.003187
48,0.010487,0.010701,0.010564,0.01087,0.010528,0.00962,0.009421,0.009283,0.009052,0.008818,0.008786,0.008272,0.008278,0.007969,0.007923,0.007697,0.007632,0.007331,0.00709,0.00704,0.006884,0.006555,0.006414,0.006377,0.006448,0.006352,0.006451,0.006422,0.006281,0.006383,0.006466,0.006305,0.006318,0.006451,0.006322,0.006583,0.006309,0.006188,0.00604,0.006201,0.006204,0.00593,0.005647,0.005501,0.005258,0.005169,0.004952,0.005071,0.005008,0.004722,0.004632,0.004502,0.004584,0.0044,0.004372,0.004365,0.004301,0.004288,0.004217,0.004155,0.004149,0.004151,0.004029,0.00396,0.003824,0.003775,0.003745,0.003848,0.003818,0.003898,0.003887,0.00378,0.003829,0.003835,0.003681,0.003641,0.003605,0.003508,0.003505,0.003464,0.003379,0.003397,0.00335,0.003391,0.003314,0.003309,0.003334,0.004118,0.004695,0.004005,0.00355,0.003354
49,0.011237,0.011548,0.011329,0.011706,0.011359,0.010423,0.010215,0.010077,0.009773,0.009535,0.009549,0.009022,0.008976,0.008695,0.008687,0.008449,0.008283,0.008134,0.008091,0.00797,0.007761,0.00739,0.007142,0.007017,0.00716,0.007011,0.00699,0.00711,0.006792,0.007075,0.007109,0.00695,0.006921,0.006898,0.006953,0.007107,0.007052,0.006958,0.00661,0.00656,0.006482,0.006378,0.00599,0.00591,0.005851,0.00544,0.005296,0.005219,0.005143,0.005104,0.00485,0.004816,0.004696,0.00453,0.004422,0.004452,0.004312,0.004277,0.004318,0.004238,0.004268,0.00424,0.004254,0.003966,0.004027,0.003909,0.004011,0.004046,0.004181,0.004155,0.004178,0.004062,0.004186,0.004106,0.003971,0.003997,0.003898,0.003848,0.00386,0.003739,0.003777,0.003716,0.003694,0.003702,0.00361,0.003563,0.003576,0.004353,0.00506,0.004285,0.003879,0.003584
50,0.012037,0.012474,0.012145,0.012608,0.012262,0.011298,0.011074,0.010985,0.010662,0.010446,0.010509,0.009947,0.009799,0.009526,0.009556,0.00931,0.008962,0.008792,0.008855,0.008773,0.008607,0.008204,0.007894,0.007686,0.007972,0.007856,0.007751,0.008097,0.007853,0.007747,0.007874,0.007859,0.007929,0.007827,0.007526,0.007873,0.007484,0.007505,0.007309,0.007284,0.0072,0.007008,0.006864,0.006664,0.006545,0.006408,0.006031,0.005953,0.00571,0.005427,0.005438,0.005282,0.005274,0.005211,0.005074,0.004952,0.004947,0.004855,0.004797,0.00468,0.004707,0.004668,0.004631,0.004397,0.004149,0.004221,0.004154,0.004333,0.004351,0.00449,0.004521,0.004447,0.004518,0.004453,0.004391,0.004394,0.004285,0.004221,0.004206,0.004193,0.004148,0.004115,0.004122,0.004119,0.004078,0.003981,0.003941,0.004778,0.005488,0.004641,0.00411,0.003947
51,0.012834,0.013382,0.012999,0.013541,0.013192,0.0122,0.011959,0.011884,0.011553,0.011404,0.011552,0.010955,0.010707,0.010406,0.010463,0.01019,0.009685,0.009511,0.009563,0.009419,0.00939,0.008992,0.008626,0.008384,0.008764,0.008683,0.008308,0.008458,0.00845,0.008515,0.008319,0.008364,0.008306,0.00841,0.008099,0.008217,0.008054,0.007877,0.00776,0.007805,0.007617,0.007345,0.007151,0.007017,0.006837,0.006728,0.006519,0.006493,0.006396,0.006146,0.006084,0.006049,0.005951,0.005808,0.0058,0.005579,0.005459,0.00536,0.005291,0.005204,0.005281,0.005218,0.005186,0.004978,0.004821,0.004634,0.004655,0.004614,0.00468,0.004747,0.004857,0.004768,0.004802,0.004738,0.004757,0.004667,0.004648,0.004457,0.004536,0.004537,0.004534,0.004521,0.004456,0.00438,0.0044,0.004256,0.004225,0.005045,0.005803,0.004932,0.004497,0.004289
52,0.013612,0.014228,0.013869,0.014493,0.014144,0.013123,0.012888,0.012802,0.012432,0.01233,0.012598,0.011996,0.011686,0.011323,0.011397,0.01111,0.010511,0.010373,0.010488,0.010195,0.01013,0.009793,0.009445,0.009157,0.009574,0.009473,0.009458,0.009566,0.009063,0.009627,0.00968,0.009212,0.009401,0.009433,0.009048,0.00918,0.008829,0.008926,0.008486,0.008484,0.008321,0.008124,0.007699,0.007719,0.007609,0.007339,0.00717,0.007093,0.006981,0.006959,0.006577,0.00656,0.006556,0.00645,0.006357,0.006251,0.006031,0.005931,0.005783,0.005723,0.005737,0.005755,0.005595,0.005461,0.005275,0.005124,0.004985,0.005078,0.005033,0.005068,0.005111,0.005171,0.005322,0.005165,0.005034,0.005066,0.005144,0.004976,0.004951,0.004904,0.004851,0.004875,0.004893,0.004893,0.004767,0.004689,0.004613,0.005564,0.006244,0.005336,0.004813,0.004653
53,0.01437,0.014997,0.014733,0.015441,0.01511,0.014067,0.013874,0.013773,0.01335,0.013235,0.013611,0.013048,0.012743,0.012297,0.012378,0.012065,0.011435,0.011349,0.011612,0.011307,0.011065,0.010588,0.010391,0.010135,0.010472,0.010333,0.010104,0.009997,0.009965,0.009699,0.010239,0.01007,0.009813,0.010027,0.009984,0.009904,0.009661,0.009529,0.009434,0.009077,0.008922,0.008663,0.00833,0.008209,0.008108,0.007982,0.007774,0.007723,0.00752,0.0072,0.007354,0.007024,0.007078,0.006934,0.006906,0.006891,0.006613,0.006327,0.006207,0.00618,0.006289,0.006255,0.006199,0.005923,0.005809,0.005631,0.005601,0.005455,0.005481,0.005497,0.005416,0.005415,0.005583,0.005535,0.005428,0.005376,0.00546,0.005285,0.005312,0.005212,0.005274,0.005319,0.005331,0.005322,0.005217,0.005073,0.004942,0.005959,0.006722,0.005651,0.005253,0.004976
54,0.015115,0.015688,0.015583,0.016348,0.016061,0.015019,0.014912,0.014807,0.01434,0.014168,0.014602,0.014074,0.013858,0.013331,0.013429,0.01308,0.012431,0.012291,0.012602,0.012402,0.012119,0.011369,0.011228,0.011179,0.011438,0.011209,0.011006,0.010954,0.010425,0.010782,0.010579,0.010821,0.010888,0.010639,0.010728,0.010977,0.010747,0.010648,0.010313,0.010178,0.009772,0.009409,0.009254,0.008898,0.008607,0.00869,0.008439,0.008395,0.008203,0.007844,0.007707,0.007582,0.00751,0.007445,0.00746,0.007307,0.007152,0.006948,0.006706,0.006568,0.006589,0.006641,0.006572,0.006442,0.006163,0.005899,0.006021,0.005913,0.005843,0.005956,0.005975,0.005799,0.005826,0.005929,0.00579,0.005818,0.005775,0.005671,0.005754,0.005689,0.00567,0.005707,0.005754,0.005779,0.005675,0.005589,0.005484,0.00648,0.007211,0.0062,0.005587,0.005248
