Age_num,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
83,0.151303,0.153363,0.148905,0.160567,0.153954,0.14491,0.151486,0.157113,0.151342,0.144906,0.15152,0.140276,0.134587,0.132554,0.138266,0.135061,0.130453,0.131527,0.132321,0.127602,0.126245,0.120074,0.125174,0.125598,0.127795,0.124081,0.124631,0.124557,0.12318,0.123504,0.128975,0.119728,0.12171,0.120825,0.117796,0.119277,0.116595,0.111696,0.109912,0.11097,0.110667,0.105119,0.1018,0.101826,0.097305,0.095559,0.09369,0.095521,0.092802,0.090972,0.094494,0.092988,0.090624,0.090774,0.089381,0.090475,0.088304,0.086026,0.085819,0.083327,0.086877,0.08619,0.084912,0.08569,0.085075,0.085625,0.08648,0.085038,0.084076,0.083171,0.083842,0.078338,0.078581,0.075665,0.07445,0.074958,0.071305,0.070443,0.070832,0.069397,0.069125,0.066882,0.067281,0.064403,0.064802,0.06391,0.064469,0.074109,0.071702,0.068531,0.062905,0.06148
84,0.163131,0.164543,0.161024,0.17484,0.168198,0.158657,0.165998,0.171102,0.16411,0.157393,0.165507,0.151504,0.143682,0.142226,0.150736,0.150687,0.145907,0.143908,0.144924,0.141263,0.140288,0.12854,0.139891,0.136323,0.140635,0.139324,0.136379,0.138723,0.13401,0.137338,0.137554,0.137159,0.133491,0.132717,0.128754,0.131848,0.129,0.12294,0.121802,0.122269,0.121794,0.119012,0.1096,0.110165,0.107731,0.105792,0.102687,0.105285,0.101352,0.100086,0.100232,0.101324,0.103108,0.097489,0.097338,0.099812,0.096326,0.093944,0.093081,0.091938,0.093883,0.094342,0.094342,0.094334,0.093124,0.094118,0.095279,0.094557,0.093344,0.093111,0.09056,0.089729,0.086999,0.084554,0.082771,0.083157,0.079952,0.079701,0.07892,0.077747,0.077395,0.076409,0.075655,0.072928,0.073091,0.070913,0.070346,0.083157,0.079102,0.076652,0.070497,0.069187
85,0.175186,0.175849,0.174125,0.190024,0.183269,0.17311,0.180801,0.184591,0.175707,0.16814,0.178492,0.164817,0.156413,0.153675,0.162316,0.164577,0.161913,0.159275,0.158803,0.153583,0.1549,0.142705,0.153311,0.148986,0.153942,0.15172,0.148015,0.149799,0.147564,0.151474,0.152835,0.143001,0.148946,0.145716,0.140026,0.143638,0.138888,0.134551,0.134983,0.130338,0.132842,0.128352,0.12027,0.118859,0.11497,0.115498,0.11102,0.114423,0.111805,0.10836,0.110104,0.108833,0.112145,0.110083,0.106154,0.108776,0.104906,0.102688,0.101964,0.100975,0.104265,0.103463,0.103348,0.104054,0.102775,0.103068,0.105752,0.105138,0.104111,0.103031,0.101351,0.096363,0.099937,0.0934,0.092719,0.092545,0.088883,0.089864,0.088532,0.08699,0.087072,0.084147,0.085214,0.082404,0.081753,0.080123,0.077184,0.091127,0.088512,0.085487,0.079528,0.077625
86,0.188359,0.188279,0.188583,0.206044,0.198553,0.187947,0.19618,0.199137,0.188652,0.180002,0.19197,0.178907,0.173126,0.169443,0.174816,0.176094,0.174722,0.175127,0.168282,0.165959,0.170702,0.160279,0.161138,0.168533,0.164691,0.163545,0.162045,0.161255,0.160904,0.162597,0.164219,0.159204,0.157598,0.160188,0.154518,0.155382,0.152536,0.146485,0.147353,0.146881,0.143219,0.140839,0.131314,0.133452,0.1255,0.126954,0.123789,0.126922,0.122949,0.120301,0.121397,0.120373,0.120211,0.12098,0.120968,0.117852,0.11371,0.11369,0.111322,0.109893,0.114622,0.113665,0.114792,0.114235,0.114528,0.113801,0.11686,0.116233,0.115268,0.115926,0.113548,0.108633,0.108094,0.107503,0.102809,0.104054,0.099732,0.099253,0.098892,0.097469,0.097129,0.094672,0.095208,0.093003,0.092604,0.090312,0.087435,0.099439,0.095859,0.0954,0.088234,0.086947
87,0.202976,0.202475,0.204586,0.223553,0.214217,0.202526,0.211901,0.214902,0.203549,0.194379,0.20805,0.193934,0.19091,0.189736,0.19213,0.188031,0.184165,0.187012,0.184023,0.178534,0.180606,0.16992,0.177893,0.174311,0.1857,0.177867,0.177255,0.178833,0.175749,0.178361,0.18199,0.173232,0.173971,0.172258,0.171107,0.170933,0.165537,0.158068,0.159527,0.158989,0.157821,0.149537,0.142783,0.145591,0.138124,0.135965,0.133337,0.138362,0.133489,0.130161,0.133302,0.131796,0.132009,0.129732,0.131962,0.134221,0.125858,0.123358,0.123006,0.120218,0.125538,0.123788,0.125903,0.124782,0.126289,0.126658,0.128778,0.128766,0.128191,0.127699,0.126327,0.121021,0.121745,0.116227,0.116996,0.114587,0.111074,0.110438,0.111066,0.109641,0.109869,0.106884,0.108421,0.104286,0.105224,0.101814,0.099629,0.112158,0.105036,0.103141,0.098672,0.096936
88,0.21839,0.218322,0.221845,0.242256,0.23058,0.2165,0.226609,0.231114,0.219427,0.210741,0.227424,0.211058,0.208501,0.209859,0.214159,0.205102,0.193709,0.194625,0.190793,0.18523,0.190119,0.182501,0.188317,0.187405,0.189522,0.1952,0.188731,0.193073,0.186069,0.190822,0.196205,0.186883,0.184212,0.185908,0.176163,0.187337,0.178007,0.170356,0.171332,0.169746,0.17217,0.168254,0.153501,0.155272,0.150021,0.150642,0.141989,0.147868,0.145923,0.140676,0.142297,0.142469,0.145336,0.141279,0.142022,0.145263,0.140228,0.13343,0.133848,0.132459,0.137593,0.13708,0.137616,0.138219,0.136714,0.138405,0.143761,0.141187,0.141334,0.141858,0.140438,0.134823,0.13638,0.131725,0.127429,0.132549,0.122678,0.124271,0.123565,0.123455,0.123032,0.118999,0.121361,0.117658,0.117647,0.116978,0.111713,0.127513,0.117275,0.113115,0.107326,0.109418
89,0.233545,0.234958,0.238984,0.260886,0.24653,0.229668,0.239647,0.246449,0.235112,0.227471,0.248935,0.230093,0.225682,0.226175,0.233136,0.226456,0.209164,0.202775,0.212911,0.207855,0.200061,0.196079,0.205211,0.205146,0.210854,0.208696,0.208831,0.206371,0.202188,0.211781,0.211533,0.202869,0.20454,0.200304,0.198529,0.200858,0.19758,0.183213,0.185365,0.187525,0.188294,0.181021,0.169451,0.171388,0.163497,0.164458,0.157918,0.161372,0.158218,0.154718,0.157336,0.155814,0.158873,0.156331,0.15365,0.159081,0.154174,0.150623,0.146881,0.14489,0.153731,0.149756,0.152438,0.150301,0.152126,0.153318,0.158153,0.158018,0.157131,0.158242,0.156171,0.149787,0.151835,0.14638,0.142995,0.143408,0.140076,0.137654,0.139825,0.137828,0.137823,0.133597,0.135616,0.132839,0.132252,0.130908,0.127877,0.14467,0.132396,0.127258,0.116063,0.116479
90,0.247275,0.251531,0.25377,0.277363,0.260549,0.240817,0.251399,0.261219,0.248866,0.242751,0.269979,0.248762,0.240899,0.237325,0.243893,0.242361,0.230727,0.220069,0.242425,0.230534,0.234158,0.214655,0.226747,0.229517,0.233193,0.231349,0.227271,0.23302,0.224392,0.229052,0.2344,0.224544,0.227319,0.223494,0.21464,0.222952,0.210698,0.207683,0.203521,0.201812,0.206347,0.195726,0.186422,0.189591,0.179078,0.181937,0.174388,0.181431,0.171501,0.166737,0.173199,0.171098,0.173434,0.1731,0.170487,0.174514,0.166324,0.165456,0.162683,0.157279,0.165779,0.166381,0.167039,0.167298,0.169583,0.169686,0.172808,0.174247,0.172532,0.173198,0.172731,0.165301,0.169573,0.163636,0.159684,0.162131,0.152175,0.159243,0.155138,0.156048,0.154338,0.150916,0.154149,0.149186,0.15037,0.147674,0.143044,0.164134,0.149956,0.14456,0.131667,0.12649
91,0.258468,0.266661,0.265975,0.291005,0.272329,0.250026,0.261532,0.275407,0.25943,0.253391,0.287805,0.264969,0.254688,0.247152,0.251443,0.25184,0.249866,0.248292,0.240087,0.236307,0.23342,0.222251,0.226859,0.230134,0.236384,0.237804,0.229039,0.231214,0.235599,0.231593,0.239041,0.231398,0.226112,0.235206,0.227441,0.233824,0.22864,0.213231,0.218261,0.216986,0.214559,0.209326,0.197812,0.200329,0.194916,0.191022,0.184951,0.194928,0.189045,0.178946,0.183839,0.185376,0.18629,0.18598,0.186816,0.18923,0.183173,0.177538,0.179904,0.174098,0.178697,0.179857,0.182576,0.184411,0.184357,0.184424,0.194279,0.192258,0.191066,0.193118,0.191189,0.183083,0.187373,0.18212,0.178758,0.180087,0.170075,0.169743,0.17748,0.170549,0.1716,0.168876,0.171782,0.168322,0.167842,0.16627,0.160882,0.183244,0.169185,0.16263,0.14991,0.14322
92,0.266954,0.278808,0.275307,0.30173,0.281005,0.257007,0.270208,0.288541,0.268335,0.259405,0.298674,0.276273,0.265211,0.256297,0.259525,0.259773,0.263134,0.275284,0.260906,0.263768,0.262168,0.247289,0.242864,0.245917,0.258651,0.261514,0.257298,0.263181,0.249932,0.268556,0.264772,0.24838,0.253796,0.252611,0.250339,0.259483,0.246967,0.235747,0.236934,0.237649,0.238739,0.23079,0.214136,0.222554,0.213261,0.21403,0.200006,0.211368,0.206161,0.198284,0.202741,0.202929,0.210158,0.204684,0.204117,0.209197,0.199916,0.19554,0.194178,0.194505,0.202582,0.198699,0.200492,0.204238,0.202608,0.204517,0.212916,0.215278,0.209472,0.213999,0.212914,0.201341,0.208418,0.202555,0.197334,0.200896,0.190755,0.193078,0.193016,0.193398,0.190802,0.189131,0.191745,0.186442,0.190781,0.184234,0.180936,0.205525,0.188988,0.185128,0.169264,0.161854
93,0.272918,0.286819,0.280202,0.308938,0.286408,0.260844,0.277013,0.300268,0.275642,0.263661,0.302524,0.278492,0.270096,0.262811,0.268218,0.269866,0.274863,0.29365,0.278079,0.263338,0.28836,0.270403,0.276137,0.273561,0.276661,0.280268,0.279936,0.288523,0.273515,0.27496,0.292977,0.270409,0.275048,0.274493,0.267416,0.276766,0.268789,0.253405,0.265071,0.248601,0.265507,0.249302,0.235985,0.240921,0.228042,0.231875,0.22231,0.229681,0.224416,0.215929,0.225976,0.2199,0.227444,0.2254,0.221547,0.22801,0.220201,0.21798,0.212987,0.210958,0.224227,0.219672,0.222389,0.219278,0.225521,0.225677,0.230289,0.23453,0.235514,0.237397,0.235652,0.225495,0.22931,0.222809,0.218273,0.222011,0.213076,0.212955,0.214385,0.208949,0.217586,0.208497,0.215058,0.207702,0.209106,0.207796,0.202303,0.232337,0.211289,0.205986,0.190892,0.181975
94,0.27763,0.291413,0.282359,0.31362,0.291384,0.264798,0.283425,0.310894,0.283599,0.269195,0.305715,0.275751,0.269496,0.269622,0.279028,0.28483,0.290312,0.30767,0.308719,0.284125,0.288842,0.292896,0.296654,0.29032,0.301578,0.300464,0.301034,0.296431,0.292351,0.300826,0.302527,0.296221,0.294743,0.298843,0.292206,0.292503,0.290464,0.276856,0.277964,0.285181,0.273778,0.272885,0.252713,0.260903,0.244644,0.248861,0.24139,0.252635,0.240052,0.235416,0.240695,0.240948,0.247076,0.240501,0.245975,0.24856,0.237829,0.233181,0.235416,0.231981,0.243195,0.240793,0.243952,0.241384,0.246043,0.248366,0.257119,0.25751,0.256278,0.262362,0.25581,0.249945,0.252837,0.244612,0.241591,0.247369,0.233711,0.236741,0.236586,0.238421,0.233623,0.235988,0.234811,0.230205,0.234029,0.230629,0.227292,0.256431,0.235738,0.231479,0.211675,0.20321
95,0.283786,0.294284,0.286948,0.321493,0.300661,0.275363,0.295599,0.321877,0.295772,0.28183,0.313721,0.280072,0.273855,0.28194,0.298342,0.307514,0.311648,0.322349,0.322346,0.315279,0.321801,0.298338,0.305387,0.311017,0.326411,0.317306,0.299184,0.313995,0.314033,0.321378,0.335705,0.303211,0.317853,0.313682,0.302964,0.319421,0.300709,0.292334,0.292762,0.295332,0.302081,0.287282,0.269442,0.280588,0.264422,0.269542,0.261093,0.27229,0.265609,0.251375,0.256264,0.260395,0.26574,0.260595,0.26427,0.270204,0.264919,0.254871,0.256236,0.250793,0.262638,0.260828,0.267021,0.266403,0.264055,0.269913,0.282678,0.281218,0.283632,0.282459,0.287719,0.269111,0.280233,0.271421,0.267427,0.271598,0.255566,0.262303,0.264375,0.261835,0.260464,0.249214,0.268142,0.252064,0.261347,0.257908,0.250445,0.286271,0.262197,0.25892,0.235807,0.225473
96,0.2851,0.289438,0.286659,0.3252,0.305218,0.282133,0.305233,0.326603,0.301639,0.292417,0.319066,0.283371,0.279603,0.289467,0.307003,0.32426,0.326437,0.331875,0.342257,0.330136,0.323735,0.323564,0.322839,0.33129,0.344782,0.331092,0.320972,0.336164,0.330603,0.34676,0.351492,0.339007,0.326822,0.337046,0.311815,0.326214,0.324361,0.310151,0.317469,0.325473,0.318496,0.31062,0.282211,0.304858,0.283989,0.292062,0.27854,0.294475,0.283353,0.276944,0.279444,0.281779,0.28746,0.286672,0.288367,0.293696,0.288084,0.280663,0.274922,0.271812,0.28908,0.28476,0.285164,0.291157,0.292839,0.295806,0.304705,0.30822,0.310577,0.30825,0.312244,0.297711,0.304499,0.292824,0.285772,0.295786,0.281506,0.285443,0.288867,0.287806,0.285842,0.283567,0.283578,0.286989,0.283916,0.285036,0.27848,0.318618,0.288313,0.285157,0.262056,0.25344
97,0.278099,0.277754,0.279307,0.321814,0.303316,0.281759,0.305839,0.32358,0.299039,0.293789,0.316411,0.283051,0.282647,0.295534,0.301609,0.318438,0.324576,0.325775,0.340029,0.337937,0.349288,0.326467,0.360037,0.33296,0.360768,0.358765,0.349841,0.359709,0.348846,0.360038,0.379332,0.350978,0.344804,0.344824,0.357344,0.343171,0.3507,0.323082,0.336806,0.326858,0.347315,0.330279,0.317445,0.312628,0.309537,0.310572,0.298869,0.307917,0.304,0.294922,0.310734,0.298418,0.301839,0.30511,0.309602,0.314551,0.309317,0.300563,0.299092,0.292717,0.311978,0.30945,0.31728,0.309028,0.317028,0.31991,0.333303,0.331568,0.33077,0.339165,0.335403,0.323711,0.334853,0.318679,0.317625,0.327867,0.303454,0.306672,0.316501,0.314808,0.315343,0.30827,0.315754,0.303466,0.32178,0.313621,0.305369,0.351828,0.317956,0.315809,0.292649,0.274737
98,0.262647,0.265381,0.273086,0.315576,0.298604,0.279926,0.300047,0.313625,0.293287,0.290299,0.304098,0.280583,0.285614,0.300878,0.296633,0.297371,0.29518,0.30142,0.358052,0.353628,0.375924,0.351076,0.367185,0.35091,0.367539,0.359581,0.368003,0.361088,0.357109,0.370935,0.374367,0.364935,0.366074,0.354385,0.336068,0.359286,0.357842,0.33135,0.357202,0.349543,0.354554,0.350989,0.339197,0.343191,0.315443,0.321074,0.30376,0.326517,0.30826,0.314323,0.326695,0.32797,0.326637,0.326528,0.325962,0.335084,0.32567,0.31318,0.324102,0.318482,0.334804,0.331216,0.342228,0.338868,0.334843,0.345536,0.359897,0.362152,0.359454,0.37069,0.366615,0.344907,0.356617,0.354261,0.346798,0.352682,0.32874,0.333317,0.33782,0.342812,0.347783,0.339577,0.347679,0.340479,0.340176,0.348755,0.332635,0.38294,0.346231,0.347943,0.321328,0.305563
99,0.259134,0.269142,0.286966,0.328973,0.306449,0.291237,0.305044,0.316455,0.297405,0.299577,0.303488,0.286736,0.297038,0.313986,0.302661,0.294465,0.269309,0.272455,0.294488,0.320055,0.309178,0.307757,0.337281,0.34803,0.369968,0.355098,0.360325,0.381285,0.365472,0.385346,0.373768,0.365171,0.370417,0.355774,0.35056,0.361952,0.368704,0.337251,0.347209,0.348987,0.355748,0.355694,0.335867,0.356124,0.333174,0.336515,0.331179,0.345817,0.326452,0.326718,0.339355,0.344464,0.362352,0.349134,0.346926,0.363033,0.354059,0.345054,0.346713,0.338305,0.355477,0.349595,0.35791,0.35985,0.36703,0.35737,0.385362,0.384265,0.377693,0.393818,0.394949,0.376623,0.3858,0.371999,0.374889,0.37326,0.35726,0.368384,0.36978,0.364199,0.364319,0.359081,0.373606,0.364319,0.377488,0.365924,0.361141,0.417107,0.380515,0.380044,0.346847,0.331672
100,0.358225,0.386375,0.389123,0.427416,0.394026,0.375871,0.370152,0.41299,0.382192,0.373032,0.394038,0.382776,0.353887,0.341614,0.354274,0.375853,0.360167,0.372892,0.383605,0.427101,0.393808,0.376797,0.39783,0.397436,0.404258,0.426143,0.37662,0.402198,0.39156,0.383079,0.410326,0.405646,0.400743,0.395374,0.380298,0.374684,0.360518,0.366206,0.346892,0.369421,0.375279,0.374065,0.348589,0.375631,0.347385,0.369868,0.34284,0.394015,0.352066,0.354904,0.352056,0.365784,0.31661,0.345163,0.37703,0.390907,0.382592,0.364425,0.37169,0.371905,0.386844,0.389591,0.401777,0.405178,0.398649,0.395002,0.41105,0.424312,0.410021,0.420914,0.425139,0.414535,0.413995,0.402654,0.402102,0.420059,0.393848,0.395944,0.39868,0.395456,0.397107,0.390461,0.407463,0.393826,0.40598,0.408024,0.392501,0.471185,0.407658,0.415444,0.383136,0.367349
101,0.37292,0.404185,0.406211,0.444771,0.410923,0.395905,0.384548,0.431453,0.398542,0.391835,0.40875,0.398961,0.360765,0.345193,0.353613,0.375817,0.369513,0.38176,0.356359,0.386369,0.291011,0.306433,0.307807,0.330695,0.356222,0.354065,0.336747,0.367084,0.345104,0.391993,0.359399,0.344701,0.368703,0.377026,0.373579,0.361706,0.360276,0.350614,0.348856,0.375511,0.384186,0.362929,0.366333,0.366797,0.3754,0.377709,0.36282,0.389457,0.389113,0.361281,0.377943,0.384599,0.390013,0.38451,0.395391,0.410596,0.392451,0.396433,0.387764,0.391896,0.428016,0.41003,0.414165,0.418904,0.429349,0.441906,0.440041,0.440158,0.450425,0.454832,0.462411,0.447987,0.461318,0.442801,0.445551,0.450669,0.429314,0.42526,0.425607,0.433065,0.428241,0.420458,0.44183,0.424953,0.438634,0.434273,0.432257,0.482786,0.46315,0.451146,0.407422,0.39809
102,0.387729,0.422744,0.425064,0.461521,0.425693,0.416897,0.400267,0.449888,0.415624,0.408892,0.419625,0.417551,0.369478,0.344456,0.348574,0.367128,0.355855,0.385884,0.355449,0.339646,0.328863,0.29788,0.360306,0.310634,0.398327,0.365021,0.339454,0.415406,0.333016,0.388021,0.41697,0.387925,0.374349,0.41525,0.338974,0.326599,0.381304,0.348961,0.360631,0.369522,0.355221,0.386194,0.365477,0.373123,0.344897,0.381427,0.379504,0.402775,0.389667,0.366647,0.398981,0.404476,0.405885,0.3969,0.434086,0.430232,0.423988,0.412212,0.424555,0.413708,0.436981,0.446976,0.440592,0.470964,0.463579,0.479037,0.468153,0.484025,0.474807,0.491643,0.489314,0.449222,0.473316,0.470357,0.463493,0.464668,0.442037,0.453036,0.460955,0.464406,0.462786,0.463458,0.465477,0.47249,0.47216,0.472799,0.46737,0.53707,0.472862,0.507368,0.442552,0.4383
103,0.404303,0.441643,0.44423,0.480507,0.439247,0.435497,0.415794,0.470743,0.432569,0.427026,0.425494,0.43088,0.380181,0.345323,0.337219,0.352377,0.331175,0.355721,0.347545,0.331108,0.330483,0.283521,0.265891,0.300097,0.324881,0.263226,0.359406,0.372109,0.378709,0.34755,0.372148,0.340797,0.366809,0.332377,0.315462,0.373097,0.334976,0.325667,0.374332,0.365086,0.404268,0.364081,0.386353,0.400434,0.372044,0.378622,0.394105,0.409938,0.430321,0.388422,0.419409,0.396032,0.428307,0.442939,0.456649,0.428111,0.446958,0.40917,0.44713,0.426418,0.479298,0.458619,0.479537,0.477395,0.48335,0.477062,0.476751,0.499312,0.507392,0.488457,0.531055,0.485199,0.509257,0.520368,0.503967,0.511959,0.462934,0.493298,0.498592,0.485831,0.501656,0.489212,0.486423,0.488727,0.503226,0.505611,0.49304,0.577552,0.529946,0.51588,0.500732,0.444239
104,0.420798,0.463866,0.463567,0.49909,0.455311,0.452702,0.425754,0.491985,0.452836,0.445245,0.430859,0.43698,0.382221,0.348315,0.328088,0.329538,0.300399,0.312928,0.298047,0.313918,0.265614,0.289164,0.31047,0.296221,0.299628,0.336795,0.300804,0.310653,0.298639,0.345804,0.390666,0.372596,0.377604,0.401021,0.353045,0.350537,0.297423,0.324078,0.333536,0.354774,0.349125,0.405874,0.365876,0.364382,0.361545,0.419628,0.4091,0.440782,0.417513,0.401883,0.414137,0.426718,0.423457,0.455281,0.469275,0.435134,0.44358,0.442363,0.476062,0.43772,0.495701,0.479004,0.486521,0.508053,0.511103,0.51223,0.5236,0.543804,0.539621,0.560922,0.587477,0.502523,0.551803,0.525768,0.521332,0.574463,0.499561,0.526402,0.511473,0.528987,0.513072,0.522877,0.524969,0.534754,0.533407,0.543192,0.537715,0.606014,0.536812,0.575245,0.502958,0.477572
105,0.437883,0.486287,0.488276,0.517142,0.470806,0.473983,0.432324,0.504177,0.474224,0.469013,0.434149,0.4429,0.374206,0.33948,0.321805,0.310773,0.263251,0.267018,0.241204,0.249537,0.300634,0.342363,0.358331,0.311712,0.328659,0.364276,0.271252,0.395943,0.347876,0.374215,0.342815,0.410477,0.401316,0.381539,0.349839,0.408036,0.310852,0.328711,0.311699,0.404158,0.371469,0.343684,0.395607,0.35725,0.415973,0.395905,0.373128,0.400015,0.429048,0.380534,0.424899,0.431594,0.454909,0.451237,0.428035,0.452078,0.45178,0.498846,0.477988,0.433248,0.531007,0.485451,0.52599,0.521068,0.522959,0.554894,0.562943,0.567254,0.582813,0.59288,0.580167,0.59316,0.579105,0.547931,0.574128,0.5917,0.522415,0.550304,0.524727,0.575852,0.576031,0.586595,0.575717,0.548923,0.587881,0.549371,0.54866,0.698746,0.563988,0.598033,0.523111,0.48894
106,0.457333,0.510072,0.512879,0.543583,0.485124,0.49545,0.444317,0.509503,0.480569,0.494522,0.442732,0.445758,0.365551,0.31789,0.30072,0.296443,0.233837,0.218933,0.189249,0.186524,0.20977,0.220609,0.278861,0.302618,0.356878,0.35421,0.382461,0.286722,0.259633,0.3562,0.333152,0.317381,0.226571,0.425515,0.269168,0.357758,0.351468,0.22795,0.33329,0.433014,0.39325,0.306312,0.334612,0.43859,0.341328,0.371027,0.35161,0.373286,0.366059,0.392546,0.374644,0.495835,0.472843,0.44448,0.447183,0.457209,0.477994,0.453491,0.454965,0.426659,0.517781,0.492255,0.544218,0.555829,0.553496,0.541088,0.577832,0.612653,0.622672,0.624647,0.589427,0.57018,0.597065,0.613748,0.571092,0.608833,0.626008,0.621842,0.589624,0.579394,0.574514,0.534938,0.60507,0.569172,0.560947,0.602591,0.566305,0.688339,0.583993,0.634754,0.593098,0.558001
107,0.474189,0.538949,0.540099,0.569729,0.512518,0.516314,0.454792,0.522822,0.476478,0.493825,0.452104,0.45815,0.352086,0.296747,0.266288,0.265296,0.211175,0.183983,0.142839,0.136643,0.231523,0.271516,0.175497,0.245909,0.263707,0.295386,0.405231,0.293592,0.241686,0.288929,0.333454,0.271152,0.321893,0.329264,0.247951,0.294911,0.341315,0.271808,0.314808,0.285429,0.34393,0.314245,0.289164,0.306385,0.342815,0.359849,0.340133,0.392082,0.420961,0.448157,0.35124,0.420424,0.51029,0.379861,0.525963,0.450876,0.557298,0.555812,0.472171,0.490641,0.469905,0.491147,0.502824,0.521222,0.596621,0.661877,0.671892,0.555808,0.602446,0.550762,0.691777,0.627066,0.598887,0.595232,0.588357,0.557709,0.572381,0.546669,0.567016,0.581491,0.571929,0.623706,0.628484,0.642401,0.626794,0.592009,0.560164,0.752121,0.593547,0.664188,0.571239,0.528895
108,0.491156,0.563085,0.575965,0.599571,0.539077,0.561591,0.461314,0.534827,0.484752,0.476807,0.422896,0.472202,0.34959,0.272356,0.235057,0.221958,0.175676,0.158278,0.112244,0.097106,0.378791,0.272019,0.283603,0.142214,0.179349,0.351292,0.296635,0.3159,0.460246,0.324483,0.25638,0.268808,0.295522,0.335119,0.222454,0.346848,0.236798,0.354017,0.33239,0.300617,0.286069,0.299592,0.387966,0.326231,0.333931,0.391737,0.355007,0.39421,0.359654,0.375756,0.455825,0.471602,0.491064,0.506327,0.414456,0.476661,0.380526,0.47754,0.507072,0.397859,0.477516,0.436385,0.551586,0.623924,0.628661,0.558984,0.643971,0.657884,0.586272,0.699893,0.634577,0.684773,0.727209,0.650839,0.597296,0.643843,0.576942,0.591075,0.633255,0.552132,0.789148,0.674402,0.595196,0.635502,0.713899,0.664166,0.690175,0.709476,0.700659,0.656506,0.570358,0.511772
109,0.518371,0.587184,0.603963,0.647126,0.573084,0.609753,0.504422,0.539326,0.48921,0.479761,0.37436,0.424889,0.349509,0.260529,0.2039,0.186318,0.136081,0.124512,0.091146,0.072779,0.234957,0.09974,0.167501,0.272073,0.335254,0.274119,0.193743,0.230785,0.178741,0.172712,0.315999,0.299666,0.31527,0.321322,0.128346,0.174228,0.448354,0.288745,0.299476,0.173192,0.282456,0.262057,0.235841,0.377577,0.388779,0.289762,0.351371,0.431622,0.430987,0.251568,0.412926,0.338054,0.3485,0.423056,0.36185,0.372811,0.349316,0.388701,0.491339,0.396603,0.554497,0.563725,0.557718,0.62435,0.487164,0.625361,0.687637,0.487952,0.646505,0.649293,0.575323,0.634391,0.684219,0.683486,0.635006,0.570177,0.507495,0.599247,0.637138,0.668081,0.657478,0.778968,0.627939,0.725698,0.613861,0.685116,0.570848,0.783575,0.689101,0.691454,0.645168,0.598494
110,0.672418,0.763586,0.752612,0.745105,0.648281,0.711538,0.519439,0.588121,0.469594,0.407083,0.246447,0.23611,0.141605,0.103404,0.086725,0.076439,0.048382,0.041545,0.027192,0.022817,0.262356,0.282346,0.279816,0.262095,0.263097,0.268051,0.28813,0.266252,0.300304,0.332749,0.318631,0.219135,0.210421,0.30445,0.241539,0.274707,0.220563,0.233339,0.226669,0.276252,0.28167,0.28645,0.293837,0.277759,0.310712,0.299708,0.312208,0.317542,0.351247,0.397088,0.457911,0.419783,0.512277,0.497779,0.572519,0.523826,0.463504,0.563664,0.382168,0.534143,0.599928,0.52204,0.564835,0.550618,0.563643,0.617684,0.574971,0.504751,0.749359,0.595607,0.790291,0.749372,0.82064,0.793627,0.700776,0.681433,0.681597,0.515339,0.631387,0.567119,0.600459,0.513546,0.684359,0.759473,0.772926,0.573694,0.658553,0.951234,0.853902,0.750145,0.634265,0.713932
